data_snr_db,method,nmse,ci_low,ci_high,realizations,modulation,pdr_db,effective_channel_method
10.0,conventional,0.07432526116259396,0.06753913855878636,0.08222173775476405,200,bpsk,5.0,fast
10.0,teacher,0.004901495269150473,0.004682607959402957,0.005152903643771424,200,bpsk,5.0,fast
10.0,student,0.005969364541815594,0.005689103150099981,0.006229650167952058,200,bpsk,5.0,fast
10.0,perfect,0.0,0.0,0.0,200,bpsk,5.0,fast
15.0,conventional,0.07487380216363818,0.067384684282355,0.08213670647551771,200,bpsk,5.0,fast
15.0,teacher,0.004351680293912068,0.00415622917858127,0.004536480974027654,200,bpsk,5.0,fast
15.0,student,0.005236314761568792,0.005017584834466106,0.005447281518223462,200,bpsk,5.0,fast
15.0,perfect,0.0,0.0,0.0,200,bpsk,5.0,fast
20.0,conventional,0.07835844543762505,0.07231947315321305,0.08532684676907958,200,bpsk,5.0,fast
20.0,teacher,0.004226750761736184,0.004040905698027927,0.004387636053827009,200,bpsk,5.0,fast
20.0,student,0.005106310872361064,0.004908014303102391,0.005302445828128838,200,bpsk,5.0,fast
20.0,perfect,0.0,0.0,0.0,200,bpsk,5.0,fast
